timestamp,job_runtime,memory_usage,throughput,job_runtime_anomaly_zscore,memory_usage_anomaly_zscore,throughput_anomaly_zscore,global_anomaly_iforest
2026-01-01 20:00:00,127.32824384460775,4122.141774401775,501.1986526053266,0,0,0,0
2026-01-01 21:00:00,118.87111849756732,4067.3149998030713,505.54753875916384,0,0,0,0
2026-01-01 22:00:00,120.33764102343962,4094.782270386951,527.213171916773,0,0,0,0
2026-01-01 23:00:00,112.87625906893273,4203.113517930593,473.8235920176178,0,0,0,0
2026-01-02 00:00:00,117.27808637737408,4182.377158505035,439.6097568835835,0,0,0,0
2026-01-02 01:00:00,120.55461294854932,4117.816183483702,503.6769908950739,0,0,0,0
2026-01-02 02:00:00,114.24503211288848,4097.90017390841,536.0102236302171,0,0,0,0
2026-01-02 03:00:00,121.87849009172837,4102.001566335913,524.7789270587888,0,0,0,0
2026-01-02 04:00:00,116.99680655040598,4126.675898636521,504.1931883054925,0,0,0,0
2026-01-02 05:00:00,118.54153125103362,4044.86037174008,490.1672762873591,0,0,0,0
2026-01-02 06:00:00,116.991466938853,4083.131173128833,516.1424519327462,0,0,0,0
2026-01-02 07:00:00,129.26139092254468,4012.57079630612,480.5290760059106,0,0,0,0
2026-01-02 08:00:00,119.93251387631032,4115.961156130264,509.5271553871244,0,0,0,0
2026-01-02 09:00:00,114.71144535522048,4128.359796985137,510.1094031833325,0,0,0,0
2026-01-02 10:00:00,124.11272456051594,4071.840676885032,521.2041981499776,0,0,0,0
2026-01-02 11:00:00,113.89578175014488,4174.699338164502,555.1932007782216,0,0,0,0
2026-01-02 12:00:00,121.04431797502376,4034.711716849883,507.8483193435753,0,0,0,0
2026-01-02 13:00:00,110.20164938060113,4022.781255989509,489.82072748585,0,0,0,0
2026-01-02 14:00:00,113.35906975550785,4107.222590927999,499.4885137561601,0,0,0,0
2026-01-02 15:00:00,120.98430617934562,4148.354915130608,464.6184819022176,0,0,0,0
2026-01-02 16:00:00,123.69233289997705,4180.196384572893,486.10573737821886,0,0,0,0
2026-01-02 17:00:00,120.85684140594984,4073.055786856553,491.8143512377379,0,0,0,0
2026-01-02 18:00:00,119.4217585880588,4149.934041671565,489.5182320413081,0,0,0,0
2026-01-02 19:00:00,118.49448152205356,4094.074576524965,503.04709744067446,0,0,0,0
2026-01-02 20:00:00,112.60739004816288,4087.368635002959,483.551601352356,0,0,0,0
2026-01-02 21:00:00,116.40077895802644,4140.182996874333,522.4206133464894,0,0,0,0
2026-01-02 22:00:00,117.69680614520108,4128.616143920671,500.004141298364,0,0,0,0
2026-01-02 23:00:00,125.28561113109458,4017.180392150788,499.8139935772277,0,0,0,0
2026-01-03 00:00:00,121.71809144784233,4169.827017486295,493.4421056697416,0,0,0,0
2026-01-03 01:00:00,111.18479922318632,4165.004567707372,503.1038136771796,0,0,0,0
2026-01-03 02:00:00,121.62041984697396,4064.721864924524,516.5019652933527,0,0,0,0
2026-01-03 03:00:00,118.07458859791842,4115.790176671871,482.657395685782,0,0,0,0
2026-01-03 04:00:00,116.6153899984702,4120.701509314137,486.8376702184949,0,0,0,0
2026-01-03 05:00:00,123.05838144420434,4109.033688291195,493.9254794244667,0,0,0,0
2026-01-03 06:00:00,125.15499761247976,4068.484742307729,473.0825815305357,0,0,0,0
2026-01-03 07:00:00,124.656400595581,4062.418831603097,483.6148428055701,0,0,0,0
2026-01-03 08:00:00,115.8039123838868,4094.722296450428,490.4755825291068,0,0,0,0
2026-01-03 09:00:00,118.45393812074391,4154.636450962968,517.4877836142546,0,0,0,0
2026-01-03 10:00:00,121.65631715701782,4123.180007729721,505.2512265800385,0,0,0,0
2026-01-03 11:00:00,124.8777256356118,4077.469283395695,503.8717982273509,0,0,0,0
2026-01-03 12:00:00,117.60412881077356,4134.584935532417,517.0179592433594,0,0,0,0
2026-01-03 13:00:00,119.07170511668092,3953.572868968496,497.2525642320121,0,0,0,0
2026-01-03 14:00:00,114.46832512996986,4153.438285018605,507.8092969985778,0,0,0,0
2026-01-03 15:00:00,114.01896687959665,4009.014311061095,497.9355649413501,0,0,0,0
2026-01-03 16:00:00,124.062629111971,4077.877952929844,505.3072469879926,0,0,0,0
2026-01-03 17:00:00,126.78120014285412,4040.016505268693,488.34482684776833,0,0,0,0
2026-01-03 18:00:00,119.63994939209832,4031.2659262139546,451.2236568344714,0,0,0,0
2026-01-03 19:00:00,125.01766448946012,4154.041339368926,497.31441675627394,0,0,0,0
2026-01-03 20:00:00,121.80818012523817,4072.614939934405,528.4549627219988,0,0,0,0
2026-01-03 21:00:00,116.77440122697438,4113.325194086536,518.5243080448319,0,0,0,0
2026-01-03 22:00:00,121.80697802754209,4093.653971056041,519.3079496918234,0,0,0,0
2026-01-03 23:00:00,127.69018283232984,4119.852041361156,524.7226144361243,0,0,0,0
2026-01-04 00:00:00,119.82086980445024,4099.841094553013,501.7731518192288,0,0,0,0
2026-01-04 01:00:00,127.82321827907003,4031.850388790572,503.9463141481119,0,0,0,0
2026-01-04 02:00:00,106.90127447955128,4145.813340972357,487.646962091313,0,0,0,0
2026-01-04 03:00:00,124.10951252187613,4071.3121708419344,493.67854287945903,0,0,0,0
2026-01-04 04:00:00,120.43523534119086,4018.170905067013,512.3154229954229,0,0,0,0
2026-01-04 05:00:00,118.50496324767066,4074.5942419517046,524.0776887433764,0,0,0,0
2026-01-04 06:00:00,120.45880388267751,4171.037989531716,497.21107448638,0,0,0,0
2026-01-04 07:00:00,110.06215542699552,4138.511087105675,490.99621470297177,0,0,0,0
2026-01-04 08:00:00,118.90164056081244,4078.567393279607,500.010559177132,0,0,0,0
2026-01-04 09:00:00,121.78556285755872,4078.537114784079,512.0241349785823,0,0,0,0
2026-01-04 10:00:00,127.38947022370758,4079.918247439131,471.1229036773292,0,0,0,0
2026-01-04 11:00:00,117.40864890863176,4199.837399178042,454.0763809372552,0,0,0,0
2026-01-04 12:00:00,115.95753198553406,4115.096772611578,488.9892630101683,0,0,0,0
2026-01-04 13:00:00,117.49121478207732,4117.502082359553,475.5857514817168,0,0,0,0
2026-01-04 14:00:00,124.57701058851038,4147.5141727015925,489.8371960470538,0,0,0,0
2026-01-04 15:00:00,121.64375554829844,4107.9394579513255,497.0443936236506,0,0,0,0
2026-01-04 16:00:00,117.3511989811648,4083.047892708965,490.9350318195397,0,0,0,0
2026-01-04 17:00:00,122.56633716556678,4086.182507545751,529.049350689415,0,0,0,0
2026-01-04 18:00:00,120.4853877467402,4092.4199370292968,506.5348952920464,0,0,0,0
2026-01-04 19:00:00,124.84322495266444,4094.138888174508,506.00948719221657,0,0,0,0
2026-01-04 20:00:00,116.48973453061323,4132.381477181849,512.4441428808681,0,0,0,0
2026-01-04 21:00:00,118.36168926701116,4098.597294290365,477.2233376443846,0,0,0,0
2026-01-04 22:00:00,118.0394592343392,4132.632003860779,520.7822357484054,0,0,0,0
2026-01-04 23:00:00,112.6824252593394,4091.964170994571,498.4847142692908,0,0,0,0
2026-01-05 00:00:00,121.48060138532288,4099.9317595158045,513.4096123448243,0,0,0,0
2026-01-05 01:00:00,121.30527636089944,3996.0899657733935,478.5628553391969,0,0,0,0
2026-01-05 02:00:00,120.02556728321233,4141.816383735124,468.9248246796787,0,0,0,0
2026-01-05 03:00:00,118.82706433312428,4113.324423794899,516.3577931605006,0,0,0,0
2026-01-05 04:00:00,112.92314628974792,4145.900505492983,507.5281905219503,0,0,0,0
2026-01-05 05:00:00,117.8967733861732,3951.187231090315,481.9589689128498,0,0,0,0
2026-01-05 06:00:00,118.28642741736616,4200.418735239036,482.6067383745061,0,0,0,0
2026-01-05 07:00:00,115.9886136538919,4089.0205185922414,522.5086956882953,0,0,0,0
2026-01-05 08:00:00,119.19357144166996,4151.409140836876,476.2117621426535,0,0,0,0
2026-01-05 09:00:00,122.02025428407268,4044.004703643724,532.8534590651193,0,0,0,0
2026-01-05 10:00:00,129.43092950605265,4126.638695253128,481.98758530704265,0,0,0,0
2026-01-05 11:00:00,120.8728890641592,4043.329221841317,512.7678385121677,0,0,0,0
2026-01-05 12:00:00,121.28775195361382,4064.8115519652097,493.4276304850203,0,0,0,0
2026-01-05 13:00:00,119.62777042116916,4191.70156769334,512.0637486216468,0,0,0,0
2026-01-05 14:00:00,110.4061439235048,4086.465879961833,489.1177199577161,0,0,0,0
2026-01-05 15:00:00,119.86743062275391,4106.871643658986,496.7441418785541,0,0,0,0
2026-01-05 16:00:00,120.30115104970513,4139.503386534438,500.8183835079144,0,0,0,0
2026-01-05 17:00:00,132.31621056242642,4120.78409439863,479.95625088437055,0,0,0,0
2026-01-05 18:00:00,119.0381951760944,4103.520945257179,514.8164869084026,0,0,0,0
2026-01-05 19:00:00,121.50773671166806,4114.248050123311,489.7357286705683,0,0,0,0
2026-01-05 20:00:00,119.8264411514738,4216.170779261914,495.4280016931996,0,0,0,0
2026-01-05 21:00:00,114.15660981190234,4093.119060148321,480.11301250782975,0,0,0,0
2026-01-05 22:00:00,125.7141140725751,4106.054952335749,448.7533268240938,0,0,0,0
2026-01-05 23:00:00,123.75966516343388,4148.532719800381,496.1794447479966,0,0,0,0
2026-01-06 00:00:00,123.95515973521525,4151.2762966479,548.2523084322584,0,0,0,0
2026-01-06 01:00:00,115.4530627260263,4155.351515278019,515.6920857579605,0,0,0,0
2026-01-06 02:00:00,127.0139715546805,4127.93651110146,499.6147924053121,0,0,0,0
2026-01-06 03:00:00,112.9907446860386,4038.849754363476,494.7421834158346,0,0,0,0
2026-01-06 04:00:00,122.93428546900137,4177.671576615055,500.44931785624095,0,0,0,0
2026-01-06 05:00:00,130.9522781290499,4038.6827303490654,510.9423823035042,0,0,0,0
2026-01-06 06:00:00,115.04731837434656,4111.131773261952,476.3837436938231,0,0,0,0
2026-01-06 07:00:00,117.16851135198614,4058.286207499032,522.2864338933774,0,0,0,0
2026-01-06 08:00:00,120.4982568254382,4092.7930826703514,514.3076263088249,0,0,0,0
2026-01-06 09:00:00,117.482621729419,4112.438120515174,514.3637145141587,0,0,0,0
2026-01-06 10:00:00,112.24668284466934,4112.067860772514,508.76951477619457,0,0,0,0
2026-01-06 11:00:00,120.34281487403014,4117.096037711764,500.3923331538798,0,0,0,0
2026-01-06 12:00:00,114.68848143136948,4176.685563452932,513.4572247193364,0,0,0,0
2026-01-06 13:00:00,122.36796215317592,4118.676715075699,511.83628267482754,0,0,0,0
2026-01-06 14:00:00,115.40287882883098,4083.792168235468,492.9191857811795,0,0,0,0
2026-01-06 15:00:00,127.7496720250877,4144.204358414418,488.527964542062,0,0,0,0
2026-01-06 16:00:00,116.0837335383188,4155.473524446232,502.03712590523975,0,0,0,0
2026-01-06 17:00:00,118.38969241897162,4034.619609243151,530.9804030299038,0,0,0,0
2026-01-06 18:00:00,124.06758608684837,4125.870003492493,475.217858486922,0,0,0,0
2026-01-06 19:00:00,113.84567841783024,4131.058637115545,470.6494946849512,0,0,0,0
2026-01-06 20:00:00,121.13729967302064,4081.1218248320006,503.2952168247304,0,0,0,0
2026-01-06 21:00:00,126.53571377141212,4164.785340665581,501.0177540371204,0,0,0,0
2026-01-06 22:00:00,111.96258382719388,4088.4972206483735,503.4668332874082,0,0,0,0
2026-01-06 23:00:00,120.92316929266153,4102.278822673577,504.87906395817,0,0,0,0
2026-01-07 00:00:00,121.29941397124212,4087.3464087858074,495.5359549073039,0,0,0,0
2026-01-07 01:00:00,123.90911435888655,4096.778952379073,529.7972687720417,0,0,0,0
2026-01-07 02:00:00,113.8152464456096,4041.18624565524,467.9819204304697,0,0,0,0
2026-01-07 03:00:00,113.39771693457864,4023.997455870285,483.4300595043951,0,0,0,0
2026-01-07 04:00:00,122.60970782808448,4175.7252531612485,497.93490479701904,0,0,0,0
2026-01-07 05:00:00,121.48492336616592,4053.651932584084,467.1362237769167,0,0,0,0
2026-01-07 06:00:00,121.25246425172938,4046.430382527185,496.4829119113586,0,0,0,0
2026-01-07 07:00:00,121.73224104748488,3988.330494319814,533.2294033145604,0,0,0,0
2026-01-07 08:00:00,116.59987639210756,4064.051912615525,500.41772976591926,0,0,0,0
2026-01-07 09:00:00,121.16126848580502,4029.845510329625,504.61401811437366,0,0,0,0
2026-01-07 10:00:00,121.4653623664934,4178.100758006818,474.7967046965484,0,0,0,0
2026-01-07 11:00:00,116.42824290986816,4146.490854467132,487.6727718392104,0,0,0,0
2026-01-07 12:00:00,129.3288725557238,4061.5924827411136,492.4960723935213,0,0,0,0
2026-01-07 13:00:00,122.36916460455892,4208.621790267215,493.6456980648753,0,0,0,0
2026-01-07 14:00:00,114.04348251398676,4145.08827434958,525.6328759000754,0,0,0,0
2026-01-07 15:00:00,123.28276804316914,4079.7584308245687,511.1538212145025,0,0,0,0
2026-01-07 16:00:00,115.1265916488634,3971.029714256321,477.7708408612593,0,0,0,0
2026-01-07 17:00:00,123.93542301871226,4210.547128629537,504.93009556864007,0,0,0,0
2026-01-07 18:00:00,125.79297789503704,4026.52137666182,509.9644349699357,0,0,0,0
2026-01-07 19:00:00,115.89658840824144,4013.730062652156,522.8029807704253,0,0,0,0
2026-01-07 20:00:00,124.8168806462216,4147.128521600482,531.6108137313674,0,0,0,0
2026-01-07 21:00:00,122.06390463468249,4217.987620316963,479.69811616344265,0,0,0,0
2026-01-07 22:00:00,124.11030079997244,4165.213640925526,483.7828497757933,0,0,0,0
2026-01-07 23:00:00,129.48396491326974,4124.195456002618,474.8484428217077,0,0,0,0
2026-01-08 00:00:00,118.77305941998564,4125.737717083264,495.3196028178604,0,0,0,0
2026-01-08 01:00:00,116.23131917821256,4138.670777939015,509.3271674889267,0,0,0,0
2026-01-08 02:00:00,115.55242785187238,4133.946429489339,519.746690331782,0,0,0,0
2026-01-08 03:00:00,115.92094857517282,4110.059571198469,498.4809795271496,0,0,0,0
2026-01-08 04:00:00,119.61449145292949,4101.210055197594,493.6030495349031,0,0,0,0
2026-01-08 05:00:00,121.7057598740832,4092.870343605024,503.0351598449748,0,0,0,0
2026-01-08 06:00:00,121.38345399665008,4058.301770556666,483.2971419673995,0,0,0,0
2026-01-08 07:00:00,124.13591624518013,4081.966246156661,541.7907744338954,0,0,0,0
2026-01-08 08:00:00,120.06500945938951,4011.352159290231,467.8467794576388,0,0,0,0
2026-01-08 09:00:00,127.2676703857866,4091.0830186602634,503.6948115779145,0,0,0,0
2026-01-08 10:00:00,118.67671583381022,4046.5704446424543,540.4721243845928,0,0,0,0
2026-01-08 11:00:00,133.6008458329481,4040.8205341392113,500.1359968912,0,0,0,0
2026-01-08 12:00:00,123.12833673882504,4104.994707557674,496.1992192999701,0,0,0,0
2026-01-08 13:00:00,115.7142122179186,4165.60011431723,492.8510915437915,0,0,0,0
2026-01-08 14:00:00,114.64553750969444,4141.915830300116,496.3921663647519,0,0,0,0
2026-01-08 15:00:00,122.41236207621591,4017.474969818841,527.4569694935306,0,0,0,0
2026-01-08 16:00:00,118.88268607337076,4046.518593171483,455.76276177340986,0,0,0,0
2026-01-08 17:00:00,123.57000247046048,4143.038559399411,530.6686740259265,0,0,0,0
2026-01-08 18:00:00,122.36618812286773,4046.875630323085,471.5208569509971,0,0,0,0
2026-01-08 19:00:00,119.63585543671564,4084.7683425001487,494.6669534153117,0,0,0,0
2026-01-08 20:00:00,115.76603140965796,4123.502604951228,491.4151115940268,0,0,0,0
2026-01-08 21:00:00,112.42576387657068,4047.582777256818,511.7710653954144,0,0,0,0
2026-01-08 22:00:00,117.76742523966487,4101.268775307298,468.037512962325,0,0,0,0
2026-01-08 23:00:00,124.28199397161735,4029.2987252540897,509.24345332163887,0,0,0,0
2026-01-09 00:00:00,121.07046872065102,4065.931617802439,540.4861924657371,0,0,0,0
2026-01-09 01:00:00,113.77130610644006,4111.989096707127,472.7365199081438,0,0,0,0
2026-01-09 02:00:00,120.86590462925592,4016.3503133234167,503.7941233522079,0,0,0,0
2026-01-09 03:00:00,121.9265868986442,4118.02373689802,486.76035644406784,0,0,0,0
2026-01-09 04:00:00,115.58071281899431,4095.018110053666,508.5177441238607,0,0,0,0
2026-01-09 05:00:00,120.76862552972764,4123.624497720857,500.3829555483151,0,0,0,0
2026-01-09 06:00:00,120.29104359223,4107.195706703233,487.1702618191138,0,0,0,0
2026-01-09 07:00:00,114.28514851084688,4164.2070214986925,509.7574456974215,0,0,0,0
2026-01-09 08:00:00,121.7889368017414,4102.261225132395,536.0869621957348,0,0,0,0
2026-01-09 09:00:00,122.80392263184116,4074.5297229437374,496.181924165454,0,0,0,0
2026-01-09 10:00:00,125.41525621587638,4102.114875151614,514.3951588429636,0,0,0,0
2026-01-09 11:00:00,125.26901026017453,4123.16490145182,474.1345408425767,0,0,0,0
2026-01-09 12:00:00,113.11165316021454,4098.443003516285,480.8712724636398,0,0,0,0
2026-01-09 13:00:00,115.3108748004244,4098.029584560194,509.4481255576076,0,0,0,0
2026-01-09 14:00:00,122.5751763360433,4060.900415609662,529.6823205707193,0,0,0,0
2026-01-09 15:00:00,122.56892975456104,4062.854954122453,507.1122669757132,0,0,0,0
2026-01-09 16:00:00,122.57523843153024,4025.8697364100153,493.7388393895369,0,0,0,0
2026-01-09 17:00:00,139.2636574532736,4183.478837159347,499.9858281084671,1,0,0,0
2026-01-09 18:00:00,122.85445255346583,4033.806838230436,474.9918453206057,0,0,0,0
2026-01-09 19:00:00,125.677828200903,4061.3547401102046,512.0903065271074,0,0,0,0
2026-01-09 20:00:00,124.770008817466,4060.07963672154,517.6466612464682,0,0,0,0
2026-01-09 21:00:00,123.256956256529,4140.746218847222,490.9581933433384,0,0,0,0
2026-01-09 22:00:00,118.42365377679828,4081.2525160853984,490.59915704481,0,0,0,0
2026-01-09 23:00:00,123.79484610246634,4158.387103633687,505.31756459304097,0,0,0,0
2026-01-10 00:00:00,116.13587392731216,4062.325468787807,491.2656052791881,0,0,0,0
2026-01-10 01:00:00,118.81590696629996,4109.94970811119,498.67734770748353,0,0,0,0
2026-01-10 02:00:00,117.57318226085448,4054.232647337012,541.9944357833303,0,0,0,0
2026-01-10 03:00:00,120.40937069693162,4203.257456388669,495.0594859850801,0,0,0,0
2026-01-10 04:00:00,131.57329283336753,4036.620079048525,492.8331969595756,0,0,0,0
2026-01-10 05:00:00,110.66367403704126,4111.491035511352,487.0491638872968,0,0,0,0
2026-01-10 06:00:00,123.43130095187256,4127.688844046605,514.8838394299987,0,0,0,0
2026-01-10 07:00:00,111.93642064405174,4116.689954872575,496.3755165356379,0,0,0,0
2026-01-10 08:00:00,117.64034067105284,4086.7356170561143,487.0125392335715,0,0,0,0
2026-01-10 09:00:00,125.44475298483682,4089.5089650133286,526.4260806454603,0,0,0,0
2026-01-10 10:00:00,120.32140009547732,4098.190573598956,528.3920600902727,0,0,0,0
2026-01-10 11:00:00,114.61127611035349,4088.649899918576,487.9915286852259,0,0,0,0
2026-01-10 12:00:00,116.42348145370016,4144.193955839745,462.6692009727877,0,0,0,0
2026-01-10 13:00:00,123.39798874467338,4206.526150079568,520.1502737967385,0,0,0,0
2026-01-10 14:00:00,116.34816684141433,4068.125410749608,486.3074034847999,0,0,0,0
2026-01-10 15:00:00,121.08229294790988,4027.509851021046,515.8125119832554,0,0,0,0
2026-01-10 16:00:00,120.22785919951907,4091.585897582437,460.5979236457633,0,0,0,0
2026-01-10 17:00:00,116.74199826197092,4224.985466882716,517.8519467659862,0,0,0,0
2026-01-10 18:00:00,130.71972044662664,4055.8162716015136,475.7765614143844,0,0,0,0
2026-01-10 19:00:00,123.16959511159006,4177.955840272203,514.6152823813305,0,0,0,0
2026-01-10 20:00:00,109.87428706671196,4179.885040703822,500.2854613567287,0,0,0,0
2026-01-10 21:00:00,120.93227157384712,4068.3205879146,480.9212116120671,0,0,0,0
2026-01-10 22:00:00,116.69106767615806,4124.449153959264,491.8592737414644,0,0,0,0
2026-01-10 23:00:00,124.26216667398111,4177.419831156427,513.726369139134,0,0,0,0
2026-01-11 00:00:00,116.0373963078365,4077.0436129506256,502.1178890623047,0,0,0,0
2026-01-11 01:00:00,119.4263177926655,4085.820981994882,511.6882596094497,0,0,0,0
2026-01-11 02:00:00,122.52493639490228,4066.915954302568,539.5288116903097,0,0,0,0
2026-01-11 03:00:00,124.3287759708506,4045.262163465357,468.715167765779,0,0,0,0
2026-01-11 04:00:00,113.99851796472112,4063.5361227467,532.3442514993725,0,0,0,0
2026-01-11 05:00:00,118.32749382079524,4034.802986661887,502.0871187504642,0,0,0,0
2026-01-11 06:00:00,117.62527344419522,4097.704173412962,482.02431903353744,0,0,0,0
2026-01-11 07:00:00,116.73335383713145,4057.501338447068,473.3937274852202,0,0,0,0
2026-01-11 08:00:00,128.8272712014055,4107.689295589537,496.2175921844593,0,0,0,0
2026-01-11 09:00:00,122.02490855480478,4018.2052176898183,518.4330022384892,0,0,0,0
2026-01-11 10:00:00,113.69558022832476,4112.544011610723,497.4490175924493,0,0,0,0
2026-01-11 11:00:00,124.58930973527389,4137.676448080446,530.2230986049469,0,0,0,0
2026-01-11 12:00:00,130.61078098506317,3996.3132178714272,470.9764861989688,0,0,0,0
2026-01-11 13:00:00,125.16232630275572,4114.702828492379,499.7582210430789,0,0,0,0
2026-01-11 14:00:00,112.40315017022994,4157.383449623665,474.9521311117376,0,0,0,0
2026-01-11 15:00:00,117.57882963566874,4035.51794906544,507.2726376524994,0,0,0,0
2026-01-11 16:00:00,126.33455574593312,4179.6286193418855,517.737747801946,0,0,0,0
2026-01-11 17:00:00,116.4616526719061,4116.950950468302,491.58476412637896,0,0,0,0
2026-01-11 18:00:00,122.21909714073114,4060.74940721208,447.9157228674573,0,0,0,0
2026-01-11 19:00:00,123.87317026714668,4093.2115461171143,503.9789629359298,0,0,0,0
2026-01-11 20:00:00,115.36534764210958,4123.916345626086,508.7347710346702,0,0,0,0
2026-01-11 21:00:00,119.702373219691,4099.800269570621,508.08589509923394,0,0,0,0
2026-01-11 22:00:00,103.79366329965464,4122.937799622318,524.7156438364431,0,0,0,0
2026-01-11 23:00:00,114.87806179332856,4049.966320346032,478.578926407019,0,0,0,0
2026-01-12 00:00:00,118.7371592430342,4104.468041201804,513.604322109009,0,0,0,0
2026-01-12 01:00:00,113.76108409017576,4025.314275154751,523.8501502495595,0,0,0,0
2026-01-12 02:00:00,128.16205651965817,4090.438696932565,464.4282483198697,0,0,0,0
2026-01-12 03:00:00,112.84929311019684,4050.80461792676,506.3930365183795,0,0,0,0
2026-01-12 04:00:00,117.79977756651508,4059.223502870512,489.91640337984654,0,0,0,0
2026-01-12 05:00:00,120.65370288643044,4157.804658760522,498.3695465379671,0,0,0,0
2026-01-12 06:00:00,127.20636644533056,4150.565506029713,506.9535296707667,0,0,0,0
2026-01-12 07:00:00,112.8206892441028,4126.456906045359,490.2554287177289,0,0,0,0
2026-01-12 08:00:00,125.8158187607748,4041.384361766371,486.48583841676776,0,0,0,0
2026-01-12 09:00:00,120.05116530509794,4080.17957751526,500.6830483497605,0,0,0,0
2026-01-12 10:00:00,115.09245674476024,4156.65488499896,478.255081222744,0,0,0,0
2026-01-12 11:00:00,122.31051737131637,4103.085845681995,478.2834974222963,0,0,0,0
2026-01-12 12:00:00,120.99529847786737,4211.966476999085,513.5874656591301,0,0,0,0
2026-01-12 13:00:00,116.99891561420604,4115.665891969718,477.0241192968269,0,0,0,0
2026-01-12 14:00:00,120.3490104249501,4105.602455824502,513.3262500181843,0,0,0,0
2026-01-12 15:00:00,118.0734320156912,4080.544176789875,509.25182585707904,0,0,0,0
2026-01-12 16:00:00,120.56758672625624,4102.677045239114,465.4838654241881,0,0,0,0
2026-01-12 17:00:00,123.31065337260524,4088.376508180973,486.4487069532869,0,0,0,0
2026-01-12 18:00:00,127.93008408072676,4131.4054338344295,523.8821880609474,0,0,0,0
2026-01-12 19:00:00,113.81092250586576,4143.835115839729,480.3766893772064,0,0,0,0
2026-01-12 20:00:00,130.66516687328132,4056.7005269746014,490.71191475381227,0,0,0,0
2026-01-12 21:00:00,110.23956100238748,4029.4383523221113,509.2412178650379,0,0,0,0
2026-01-12 22:00:00,119.24107452482208,4004.1897313448353,515.6678101856519,0,0,0,0
2026-01-12 23:00:00,122.94158603242288,4121.399566345627,494.9692222791101,0,0,0,0
2026-01-13 00:00:00,121.40495933867516,4040.831669691306,488.0497961061672,0,0,0,0
2026-01-13 01:00:00,116.88650240089704,3988.355470352376,528.4473972339702,0,0,0,0
2026-01-13 02:00:00,118.95938874821364,4115.428930226548,534.7779932759515,0,0,0,0
2026-01-13 03:00:00,117.53499532670584,4220.64997587164,519.577161015636,0,0,0,0
2026-01-13 04:00:00,117.05317621527894,4095.696454423005,501.70636285130047,0,0,0,0
2026-01-13 05:00:00,124.24801048510513,4137.924538722582,483.8346855671815,0,0,0,0
2026-01-13 06:00:00,121.78507742982524,4100.091467927378,483.3911118688687,0,0,0,0
2026-01-13 07:00:00,116.53545202369672,4091.0555173404423,510.4502821053151,0,0,0,0
2026-01-13 08:00:00,124.49799937716624,4141.953824149388,508.3679644177737,0,0,0,0
2026-01-13 09:00:00,121.53649760438304,4081.486272790568,528.0319718589286,0,0,0,0
2026-01-13 10:00:00,124.0643105941948,4109.369615703595,513.0090018507228,0,0,0,0
2026-01-13 11:00:00,123.14814420961808,4112.0848903098,469.93839396480365,0,0,0,0
2026-01-13 12:00:00,115.85502494538964,4062.595477317848,521.0389523544584,0,0,0,0
2026-01-13 13:00:00,117.19909479901516,4147.032732641346,480.0387874537117,0,0,0,0
2026-01-13 14:00:00,123.7364680256163,4090.113242494271,492.320574560953,0,0,0,0
2026-01-13 15:00:00,123.05185132716733,4062.50458751892,505.0040041250339,0,0,0,0
2026-01-13 16:00:00,119.89549203017926,4128.547952836603,539.9133497956793,0,0,0,0
2026-01-13 17:00:00,120.58663691654392,4058.229676733052,562.1983711201073,0,0,0,0
2026-01-13 18:00:00,126.38832447894212,4105.99274885558,512.1344611827236,0,0,0,0
